"PVWatts Hourly PV Performance Data"
"Requested Location","33027, USA"
"Location","Lat, Lng: 25.97, -80.34"
"Latitude (DD)","25.97"
"Longitude (DD)","-80.34"
"Elevation (m)","3"
"DC System Size (kW)","194.4"
"Module Type","Premium"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","7"
"Array Azimuth (deg)","127.12"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","97"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","Yes (0.7)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"8","7","17","0","42","28","2.2","0.15","43.028","28.954","6349.38","5254.201"
"8","7","18","0","9","28","1.9","0.15","9.211","28.213","1182.887","218.617"
"8","7","19","0","0","28","2","0.15","0","28","0","0"
"8","7","20","0","0","28","2.1","0.15","0","28","0","0"
"8","7","21","0","0","28","2.2","0.15","0","28","0","0"
"8","7","22","0","0","28","2.2","0.15","0","28","0","0"
"8","7","23","0","0","28","2.1","0.15","0","28","0","0"
"8","8","0","0","0","27","2","0.15","0","27","0","0"
"8","8","1","0","0","27","1.9","0.15","0","27","0","0"
"8","8","2","0","0","27","1.8","0.15","0","27","0","0"
"8","8","3","0","0","27","1.6","0.15","0","27","0","0"
"8","8","4","0","0","27","1.6","0.15","0","27","0","0"
"8","8","5","0","0","27","1.5","0.15","0","27","0","0"
"8","8","6","11","43","27","1.4","0.15","47.267","28.225","6685.954","5582.247"
"8","8","7","73","138","28","1.5","0.15","179.861","32.61","27826.725","26187.35"
"8","8","8","28","211","28","1.8","0.15","240.881","33.78","37056.734","35183.488"
"8","8","9","177","347","28","2.1","0.15","516.06","39.672","78943.004","76008.439"
"8","8","10","70","404","28","2.1","0.15","489.565","39.026","74028.554","71218.512"
"8","8","11","1","140","28","2.1","0.15","144.946","31.244","21493.913","20015"
"8","8","12","54","449","28","2","0.15","518.88","39.904","77788.177","74882.873"
"8","8","13","26","366","28","1.9","0.15","400.272","37.36","60198.799","57739.177"
"8","8","14","0","99","28","1.6","0.15","101.572","30.526","14955.027","13641.797"
"8","8","15","0","76","28","1.2","0.15","77.952","30.131","11461.759","10237.042"
"8","8","16","0","10","27","0.6","0.15","10.244","27.329","1400.306","430.528"
"8","8","17","0","21","27","0.4","0.15","21.505","27.734","3085.842","2073.355"
"8","8","18","0","4","27","0.7","0.15","4.093","27.126","503.397","0"
"8","8","19","0","0","26","1.2","0.15","0","26","0","0"
"8","8","20","0","0","26","1.8","0.15","0","26","0","0"
"8","8","21","0","0","26","2.4","0.15","0","26","0","0"
"8","8","22","0","0","26","2.9","0.15","0","26","0","0"
"8","8","23","0","0","27","3.3","0.15","0","27","0","0"
"8","9","0","0","0","27","3.3","0.15","0","27","0","0"
"8","9","1","0","0","27","3.2","0.15","0","27","0","0"
"8","9","2","0","0","27","3.1","0.15","0","27","0","0"
"8","9","3","0","0","27","2.8","0.15","0","27","0","0"
"8","9","4","0","0","27","2.5","0.15","0","27","0","0"
"8","9","5","0","0","27","2.2","0.15","0","27","0","0"
"8","9","6","279","40","28","2.1","0.15","107.57","30.329","13899.897","12613.402"
"8","9","7","30","130","28","2.1","0.15","151.512","31.422","23386.168","21859.309"
"8","9","8","273","232","28","2.1","0.15","432.208","37.8","67416.782","64774.27"
"8","9","9","260","336","29","2.2","0.15","576.792","41.815","87972.057","84808.713"
"8","9","10","10","224","29","2.1","0.15","240.416","34.393","36095.532","34246.641"
"8","9","11","22","349","29","2","0.15","382.305","37.749","57309.715","54923.297"
"8","9","12","40","423","29","1.8","0.15","477.741","40.416","71283.619","68543.128"
"8","9","13","389","415","29","1.6","0.15","799.233","49.082","118046.681","114121.301"
"8","9","14","219","418","29","1.4","0.15","609.788","44.95","91101.217","87858.585"
"8","9","15","0","71","29","1.1","0.15","72.82","31.04","10633.405","9429.677"
"8","9","16","45","215","29","0.8","0.15","238.166","36.187","36288.282","34434.507"
"8","9","17","64","126","29","0.4","0.15","141.964","33.736","21245.794","19773.167"
"8","9","18","0","32","28","0.2","0.15","32.191","29.141","4338.028","3293.813"
"8","9","19","0","0","28","0.4","0.15","0","28","0","0"
"8","9","20","0","0","28","0.6","0.15","0","28","0","0"
"8","9","21","0","0","28","0.6","0.15","0","28","0","0"
"8","9","22","0","0","28","0.3","0.15","0","28","0","0"
"8","9","23","0","0","28","0.1","0.15","0","28","0","0"
"8","10","0","0","0","28","0.3","0.15","0","28","0","0"
"8","10","1","0","0","27","0.4","0.15","0","27","0","0"
"8","10","2","0","0","27","0.5","0.15","0","27","0","0"
"8","10","3","0","0","27","0.4","0.15","0","27","0","0"
"8","10","4","0","0","27","0.2","0.15","0","27","0","0"
"8","10","5","0","0","27","0.4","0.15","0","27","0","0"
"8","10","6","301","38","28","0.8","0.15","110.302","31.211","14087.417","12796.17"
"8","10","7","597","75","28","1.1","0.15","357.531","38.045","55563.932","53221.748"
"8","10","8","732","95","29","1.4","0.15","590.161","44.616","91454.227","88202.651"
"8","10","9","804","108","29","1.7","0.15","783.905","48.437","118863.244","114917.175"
"8","10","10","806","141","30","2","0.15","919.079","51.394","136772.711","132372.849"
"8","10","11","829","148","30","2.3","0.15","995.823","51.85","147393.346","142724.377"
"8","10","12","14","272","30","2.4","0.15","293.843","36.215","43872.113","41826.178"
"8","10","13","162","479","31","2.5","0.15","646.466","44.503","96214.951","92842.747"
"8","10","14","785","150","30","2.4","0.15","816.028","47.465","123225.529","119168.928"
"8","10","15","563","223","30","2.3","0.15","608.04","43.15","93230.801","89934.21"
"8","10","16","308","212","30","2","0.15","359.612","38.14","55349.239","53012.496"
"8","10","17","499","87","29","1.5","0.15","210.62","33.905","29349.877","27671.909"
"8","10","18","178","35","29","1.1","0.15","30.363","29.759","4050.633","3013.7"
"8","10","19","0","0","29","0.9","0.15","0","29","0","0"
"8","10","20","0","0","29","0.9","0.15","0","29","0","0"
"8","10","21","0","0","29","1.1","0.15","0","29","0","0"
"8","10","22","0","0","28","1.2","0.15","0","28","0","0"
"8","10","23","0","0","28","1.3","0.15","0","28","0","0"
"8","11","0","0","0","28","1.4","0.15","0","28","0","0"
"8","11","1","0","0","28","1.5","0.15","0","28","0","0"
"8","11","2","0","0","27","1.7","0.15","0","27","0","0"
"8","11","3","0","0","27","1.8","0.15","0","27","0","0"
"8","11","4","0","0","27","1.8","0.15","0","27","0","0"
"8","11","5","0","0","27","1.7","0.15","0","27","0","0"
"8","11","6","96","45","27","1.8","0.15","71.987","28.689","9779.465","8597.374"
"8","11","7","253","129","27","2","0.15","256.623","32.903","40211.394","38258.215"
"8","11","8","52","228","28","2.2","0.15","275.194","34.094","42556.424","40543.826"
"8","11","9","284","330","28","2.4","0.15","589.953","40.625","90520.293","87292.381"
"8","11","10","496","332","28","2.4","0.15","827.82","45.756","124828.957","120731.728"
"8","11","11","246","474","28","2.3","0.15","748.276","44.289","112021.554","108248.84"
"8","11","12","435","420","28","2.1","0.15","878.998","47.964","130471.852","126231.643"
"8","11","13","144","477","29","1.9","0.15","627.103","43.717","93511.616","90207.909"
"8","11","14","163","421","29","1.8","0.15","565.121","42.525","84949.259","81862.507"
"8","11","15","237","328","29","1.7","0.15","491.79","40.997","74969.544","72135.659"
"8","11","16","321","210","29","1.7","0.15","363.236","37.751","56008.505","53655.057"
"8","11","17","0","33","28","1.6","0.15","33.801","28.849","4933.774","3874.464"
"8","11","18","0","7","28","1.6","0.15","7.163","28.175","883.764","0"
"8","11","19","0","0","28","1.7","0.15","0","28","0","0"
"8","11","20","0","0","28","1.6","0.15","0","28","0","0"
"8","11","21","0","0","28","1.6","0.15","0","28","0","0"
"8","11","22","0","0","28","1.5","0.15","0","28","0","0"
"8","11","23","0","0","28","1.4","0.15","0","28","0","0"
"8","12","0","0","0","28","1.2","0.15","0","28","0","0"
"8","12","1","0","0","28","1.2","0.15","0","28","0","0"
"8","12","2","0","0","27","1.2","0.15","0","27","0","0"
"8","12","3","0","0","27","1.5","0.15","0","27","0","0"
"8","12","4","0","0","27","1.7","0.15","0","27","0","0"
"8","12","5","0","0","27","1.9","0.15","0","27","0","0"
"8","12","6","288","38","28","2.3","0.15","106.741","30.222","13638.178","12358.315"
"8","12","7","586","76","28","3","0.15","353.191","34.741","55562.243","53220.102"
"8","12","8","0","95","28","3.6","0.15","97.476","29.693","14673.713","13367.611"
"8","12","9","779","121","29","4","0.15","778.796","41.911","121049.956","117048.48"
"8","12","10","817","134","29","4.3","0.15","918.785","43.593","141020.053","136512.572"
"8","12","11","838","142","29","4.4","0.15","997.876","44.634","151963.793","147179.018"
"8","12","12","473","419","30","4.3","0.15","916.24","44.492","137987.543","133556.9"
"8","12","13","239","470","30","4.1","0.15","710.717","41.487","107490.158","103832.262"
"8","12","14","793","145","30","4","0.15","815.687","43.435","125164.758","121059.021"
"8","12","15","743","134","29","3.8","0.15","639.626","39.766","99972.38","96504.97"
"8","12","16","650","117","29","3.4","0.15","426.294","36.466","66557.293","63936.558"
"8","12","17","480","89","29","2.8","0.15","205.262","32.702","28694.049","27032.698"
"8","12","18","132","36","28","2.4","0.15","32.859","28.638","4337.346","3293.148"
"8","12","19","0","0","28","2.2","0.15","0","28","0","0"
"8","12","20","0","0","28","2.1","0.15","0","28","0","0"
"8","12","21","0","0","28","2.1","0.15","0","28","0","0"
"8","12","22","0","0","28","2.3","0.15","0","28","0","0"
"8","12","23","0","0","28","2.5","0.15","0","28","0","0"
"8","13","0","0","0","28","2.7","0.15","0","28","0","0"
"8","13","1","0","0","28","2.9","0.15","0","28","0","0"
"8","13","2","0","0","28","3.1","0.15","0","28","0","0"
"8","13","3","0","0","28","3.3","0.15","0","28","0","0"
"8","13","4","0","0","28","3.5","0.15","0","28","0","0"
"8","13","5","0","0","28","3.7","0.15","0","28","0","0"
"8","13","6","292","39","28","4","0.15","108.175","29.702","13830.078","12545.353"
"8","13","7","608","76","29","4.5","0.15","362.631","34.526","57128.445","54746.619"
"8","13","8","353","215","29","4.7","0.15","465.73","35.976","73515.113","70718.08"
"8","13","9","807","116","29","4.7","0.15","796.146","40.992","124258.949","120176.162"
"8","13","10","430","352","30","4.6","0.15","786.035","41.932","120051.015","116074.85"
"8","13","11","866","129","30","4.4","0.15","1012.199","45.862","153499.523","148675.836"
"8","13","12","863","135","30","4.1","0.15","1014.349","46.577","153193.806","148377.864"
"8","13","13","853","132","30","4","0.15","950.915","45.723","144281.589","139691.467"
"8","13","14","819","130","30","3.7","0.15","821.287","44.141","125777.022","121655.771"
"8","13","15","534","231","30","3.4","0.15","593.574","40.61","91842.452","88581.039"
"8","13","16","645","119","29","3","0.15","424.479","36.935","66113.885","63504.385"
"8","13","17","506","83","29","2.7","0.15","204.491","32.731","28358.863","26706.005"
"8","13","18","157","33","28","2.6","0.15","28.691","28.52","3720.13","2691.571"
"8","13","19","0","0","28","2.7","0.15","0","28","0","0"
"8","13","20","0","0","28","2.8","0.15","0","28","0","0"
"8","13","21","0","0","28","3","0.15","0","28","0","0"
"8","13","22","0","0","28","3.1","0.15","0","28","0","0"
"8","13","23","0","0","27","3.1","0.15","0","27","0","0"
"8","14","0","0","0","27","3.2","0.15","0","27","0","0"
"8","14","1","0","0","27","3.4","0.15","0","27","0","0"
"8","14","2","0","0","27","3.6","0.15","0","27","0","0"
"8","14","3","0","0","27","3.7","0.15","0","27","0","0"
"8","14","4","0","0","27","3.9","0.15","0","27","0","0"
"8","14","5","0","0","27","4.1","0.15","0","27","0","0"
"8","14","6","0","18","27","4.4","0.15","18.431","27.282","2506.971","1509.151"
"8","14","7","0","72","28","4.6","0.15","73.887","29.117","11166.199","9948.971"
"8","14","8","320","221","28","4.8","0.15","450.476","34.658","71342.358","68600.379"
"8","14","9","31","287","29","4.9","0.15","327.081","33.737","50238.888","48031.631"
"8","14","10","325","399","29","4.9","0.15","733.143","39.683","112501.749","108716.868"
"8","14","11","16","307","29","4.6","0.15","332.697","33.987","50393.664","48182.485"
"8","14","12","42","425","29","4.3","0.15","481.683","36.541","73005.803","70221.676"
"8","14","13","467","391","29","4","0.15","847.802","42.956","128604.153","124411.267"
"8","14","14","566","297","29","3.6","0.15","776.874","42.545","118812.776","114867.986"
"8","14","15","68","313","29","3.2","0.15","362.526","35.68","55611.269","53267.887"
"8","14","16","643","119","29","2.9","0.15","422.063","37.024","65674.206","63075.847"
"8","14","17","476","89","29","2.7","0.15","201.718","32.7","28086.748","26440.784"
"8","14","18","131","33","29","2.6","0.15","30.381","29.561","3867.531","2835.237"
"8","14","19","0","0","29","2.7","0.15","0","29","0","0"
"8","14","20","0","0","28","2.7","0.15","0","28","0","0"
"8","14","21","0","0","28","2.7","0.15","0","28","0","0"
"8","14","22","0","0","28","2.8","0.15","0","28","0","0"
"8","14","23","0","0","28","2.9","0.15","0","28","0","0"
"8","15","0","0","0","28","3","0.15","0","28","0","0"
"8","15","1","0","0","28","3.2","0.15","0","28","0","0"
"8","15","2","0","0","28","3.4","0.15","0","28","0","0"
"8","15","3","0","0","28","3.4","0.15","0","28","0","0"
"8","15","4","0","0","28","3.4","0.15","0","28","0","0"
"8","15","5","0","0","28","3.4","0.15","0","28","0","0"
"8","15","6","170","45","28","3.6","0.15","86.867","29.466","11402.603","10179.385"
"8","15","7","490","99","29","4","0.15","332.518","34.436","52232.488","49974.717"
"8","15","8","153","242","29","4.2","0.15","360.223","34.757","56340.884","53979.014"
"8","15","9","494","255","29","4.2","0.15","686.242","40.021","106504.371","102871.452"
"8","15","10","378","377","30","4.2","0.15","759.805","42.167","115734.094","111867.311"
"8","15","11","801","168","30","4.3","0.15","988.962","45.707","149856.694","145125.309"
"8","15","12","437","417","30","4.3","0.15","876.89","43.866","132283.045","127996.943"
"8","15","13","819","153","30","4.2","0.15","939.067","45.091","142730.375","138179.557"
"8","15","14","798","142","29","4.1","0.15","813.45","42.21","125454.301","121341.227"
"8","15","15","756","126","29","3.9","0.15","636.206","39.554","99584.14","96126.567"
"8","15","16","678","106","29","3.6","0.15","424.036","36.193","66186.93","63575.58"
"8","15","17","524","78","29","3.2","0.15","200.989","32.351","27645.145","26010.371"
"8","15","18","170","30","28","3","0.15","26.433","28.435","3298.52","2280.644"
"8","15","19","0","0","28","3.1","0.15","0","28","0","0"
"8","15","20","0","0","28","3.3","0.15","0","28","0","0"
"8","15","21","0","0","28","3.4","0.15","0","28","0","0"
"8","15","22","0","0","28","3.4","0.15","0","28","0","0"
"8","15","23","0","0","28","3.5","0.15","0","28","0","0"
"8","16","0","0","0","28","3.4","0.15","0","28","0","0"
"8","16","1","0","0","28","3.4","0.15","0","28","0","0"
"8","16","2","0","0","28","3.4","0.15","0","28","0","0"
"8","16","3","0","0","28","3.3","0.15","0","28","0","0"
"8","16","4","0","0","28","3.2","0.15","0","28","0","0"
"8","16","5","0","0","28","3.2","0.15","0","28","0","0"
"8","16","6","161","44","28","3.5","0.15","83.696","29.436","10964.693","9752.57"
"8","16","7","470","96","28","3.8","0.15","320.273","33.384","50448.472","48235.905"
"8","16","8","293","226","29","4.2","0.15","438.472","36.016","68982.185","66300.008"
"8","16","9","378","302","29","4.6","0.15","636.958","38.669","98928.266","95487.312"
"8","16","10","18","300","29","4.7","0.15","327.138","33.845","49782.355","47586.666"
"8","16","11","241","472","30","4.7","0.15","738.035","41.011","111893.612","108124.14"
"8","16","12","849","141","30","4.7","0.15","1005.43","45.122","152690.913","147887.714"
"8","16","13","329","446","30","4.7","0.15","771.305","41.509","117114.931","113213.16"
"8","16","14","824","126","30","4.6","0.15","817.781","42.402","126128.803","121998.638"
"8","16","15","777","115","29","4.5","0.15","637.676","38.727","100204.383","96731.095"
"8","16","16","76","219","29","4.2","0.15","255.707","33.038","39595.232","37657.666"
"8","16","17","465","89","29","3.6","0.15","196.371","32.103","27305.071","25678.914"
"8","16","18","118","31","28","3.1","0.15","28.612","28.477","3492.508","2469.716"
"8","16","19","0","0","28","2.9","0.15","0","28","0","0"
"8","16","20","0","0","28","2.8","0.15","0","28","0","0"
"8","16","21","0","0","28","2.7","0.15","0","28","0","0"
"8","16","22","0","0","28","2.6","0.15","0","28","0","0"
"8","16","23","0","0","28","2.5","0.15","0","28","0","0"
"8","17","0","0","0","28","2.4","0.15","0","28","0","0"
"8","17","1","0","0","28","2.3","0.15","0","28","0","0"
"8","17","2","0","0","28","2.2","0.15","0","28","0","0"
"8","17","3","0","0","28","2","0.15","0","28","0","0"
"8","17","4","0","0","27","1.8","0.15","0","27","0","0"
"8","17","5","0","0","27","1.7","0.15","0","27","0","0"
"8","17","6","167","44","28","1.8","0.15","84.772","29.975","11033.914","9820.038"
"8","17","7","493","96","28","2.1","0.15","330.212","35.423","51640.349","49397.581"
"8","17","8","618","135","28","2.3","0.15","558.031","40.206","87674.984","84519.167"
"8","17","9","3","175","28","2.6","0.15","182.899","31.738","27686.146","26050.334"
"8","17","10","344","391","28","2.9","0.15","742.28","42.525","112769.861","108978.187"
"8","17","11","461","395","29","3.2","0.15","883.526","45.484","132729.424","128432.012"
"8","17","12","495","408","29","3.5","0.15","926.509","45.462","139133.173","134673.502"
"8","17","13","472","387","29","3.8","0.15","847.011","43.358","128328.74","124142.833"
"8","17","14","506","315","29","4","0.15","742.435","41.193","113955.394","110133.68"
"8","17","15","20","253","28","4","0.15","271.113","32.422","41642.426","39652.987"
"8","17","16","282","210","28","3.6","0.15","340.456","33.823","53131.521","50850.97"
"8","17","17","225","115","28","3","0.15","164.979","30.982","24027.846","22484.728"
"8","17","18","38","28","28","2.5","0.15","26.64","28.508","3134.573","2120.852"
"8","17","19","0","0","28","2.2","0.15","0","28","0","0"
"8","17","20","0","0","28","2","0.15","0","28","0","0"
"8","17","21","0","0","28","1.9","0.15","0","28","0","0"
"8","17","22","0","0","28","1.9","0.15","0","28","0","0"
"8","17","23","0","0","27","2.1","0.15","0","27","0","0"
"8","18","0","0","0","27","2.3","0.15","0","27","0","0"
"8","18","1","0","0","27","2.4","0.15","0","27","0","0"
"8","18","2","0","0","27","2.4","0.15","0","27","0","0"
"8","18","3","0","0","27","2.4","0.15","0","27","0","0"
"8","18","4","0","0","27","2.4","0.15","0","27","0","0"
"8","18","5","0","0","27","2.4","0.15","0","27","0","0"
"8","18","6","228","39","27","2.5","0.15","93.221","28.882","11906.506","10670.519"
"8","18","7","556","81","28","2.8","0.15","343.016","34.769","53835.711","51537.318"
"8","18","8","704","104","28","3.1","0.15","579.989","39.016","91821.804","88560.914"
"8","18","9","319","318","29","3.2","0.15","606.03","40.275","93310.119","90011.518"
"8","18","10","419","355","29","3.1","0.15","777.633","43.742","117921.632","113999.421"
"8","18","11","851","133","29","3","0.15","997.684","48.334","149858.829","145127.39"
"8","18","12","856","136","29","2.9","0.15","1005.789","48.792","150626.987","145876.084"
"8","18","13","838","140","29","2.8","0.15","939.799","47.787","141453.654","136935.186"
"8","18","14","815","132","29","2.7","0.15","813.647","45.495","123987.926","119912.007"
"8","18","15","769","120","29","2.6","0.15","634.21","41.992","98406.312","94978.583"
"8","18","16","688","101","29","2.5","0.15","418.619","37.531","64874.558","62296.461"
"8","18","17","530","74","28","2.2","0.15","193.774","31.836","26387.175","24784.276"
"8","18","18","164","27","28","1.9","0.15","24.007","28.466","2703.041","1700.253"
"8","18","19","0","0","28","1.8","0.15","0","28","0","0"
"8","18","20","0","0","28","1.6","0.15","0","28","0","0"
"8","18","21","0","0","28","1.5","0.15","0","28","0","0"
"8","18","22","0","0","28","1.4","0.15","0","28","0","0"
"8","18","23","0","0","28","1.3","0.15","0","28","0","0"
"8","19","0","0","0","27","1.3","0.15","0","27","0","0"
"8","19","1","0","0","27","1.3","0.15","0","27","0","0"
"8","19","2","0","0","27","1.3","0.15","0","27","0","0"
"8","19","3","0","0","27","1.3","0.15","0","27","0","0"
"8","19","4","0","0","27","1.2","0.15","0","27","0","0"
"8","19","5","0","0","27","1.1","0.15","0","27","0","0"
"8","19","6","290","34","27","1.1","0.15","100.247","29.706","12456.996","11207.062"
"8","19","7","609","70","28","1.2","0.15","353.994","37.683","54967.63","52640.556"
"8","19","8","746","89","28","1.3","0.15","589.542","43.959","91687.801","88430.307"
"8","19","9","816","104","29","1.4","0.15","787.043","49.84","118769.031","114825.349"
"8","19","10","854","114","29","1.4","0.15","928.949","53.637","137227.339","132815.958"
"8","19","11","116","473","30","1.5","0.15","612.665","45.697","90522.059","87294.102"
"8","19","12","6","173","30","1.5","0.15","183.84","34.673","27142.197","25520.167"
"8","19","13","23","348","30","1.5","0.15","378.613","39.638","56372.723","54010.046"
"8","19","14","329","384","30","1.5","0.15","663.556","46.998","98926.352","95485.446"
"8","19","15","718","145","30","1.5","0.15","623.071","45.92","95058.225","91715.33"
"8","19","16","614","127","29","1.4","0.15","408.739","39.452","62772.872","60248.028"
"8","19","17","432","93","29","1.2","0.15","188.427","33.712","25994.052","24401.113"
"8","19","18","86","27","29","1.2","0.15","24.827","29.581","2630.055","1629.117"
"8","19","19","0","0","29","1.2","0.15","0","29","0","0"
"8","19","20","0","0","28","1.2","0.15","0","28","0","0"
"8","19","21","0","0","28","1.2","0.15","0","28","0","0"
"8","19","22","0","0","28","1.1","0.15","0","28","0","0"
"8","19","23","0","0","28","1.1","0.15","0","28","0","0"
"8","20","0","0","0","28","1.1","0.15","0","28","0","0"
"8","20","1","0","0","28","1.2","0.15","0","28","0","0"
"8","20","2","0","0","28","1.2","0.15","0","28","0","0"
"8","20","3","0","0","27","1.3","0.15","0","27","0","0"
"8","20","4","0","0","27","1.3","0.15","0","27","0","0"
"8","20","5","0","0","27","1.2","0.15","0","27","0","0"
"8","20","6","190","40","28","1","0.15","86.432","30.417","11017.693","9804.228"
"8","20","7","519","89","28","0.8","0.15","334.87","38.131","51804.647","49557.717"
"8","20","8","678","115","29","0.7","0.15","574.194","47.094","88000.855","84836.781"
"8","20","9","764","130","29","0.5","0.15","773.956","54.851","114293.705","110463.42"
"8","20","10","855","113","30","0.5","0.15","928.273","61.06","133038.307","128733.068"
"8","20","11","875","119","30","0.5","0.15","1005.847","63.662","142075.384","137541.162"
"8","20","12","879","122","31","0.5","0.15","1012.794","64.839","142182.533","137645.597"
"8","20","13","860","126","31","0.5","0.15","944.105","62.496","133981.358","129652.224"
"8","20","14","831","123","31","0.5","0.15","814.955","58.09","118139.991","114212.248"
"8","20","15","81","313","31","0.5","0.15","370.256","43.179","55243.232","52909.175"
"8","20","16","684","101","31","0.6","0.15","413.953","43.932","62446.927","59930.342"
"8","20","17","508","76","30","0.8","0.15","187.496","35.103","25121.518","23550.688"
"8","20","18","140","25","30","1.2","0.15","22.014","30.478","2140.836","1152.294"
"8","20","19","0","0","29","1.5","0.15","0","29","0","0"
"8","20","20","0","0","29","1.7","0.15","0","29","0","0"
"8","20","21","0","0","29","1.8","0.15","0","29","0","0"
"8","20","22","0","0","28","1.9","0.15","0","28","0","0"
"8","20","23","0","0","28","2","0.15","0","28","0","0"
"8","21","0","0","0","28","2.1","0.15","0","28","0","0"
"8","21","1","0","0","28","2.1","0.15","0","28","0","0"
"8","21","2","0","0","27","2","0.15","0","27","0","0"
"8","21","3","0","0","27","1.9","0.15","0","27","0","0"
"8","21","4","0","0","27","1.7","0.15","0","27","0","0"
"8","21","5","0","0","27","1.5","0.15","0","27","0","0"
"8","21","6","223","37","28","1.4","0.15","89.315","30.257","11194.248","9976.31"
"8","21","7","540","84","29","1.1","0.15","338.325","38.475","52272.718","50013.928"
"8","21","8","691","110","29","0.7","0.15","576.755","47.178","88408.616","85234.21"
"8","21","9","772","126","30","0.4","0.15","775.767","56.691","113733.689","109917.593"
"8","21","10","818","136","30","0.4","0.15","917.245","61.596","131045.024","126790.292"
"8","21","11","840","143","31","0.6","0.15","994.997","63.346","140615.851","136118.611"
"8","21","12","846","145","31","0.7","0.15","1002.262","62.637","141906.48","137376.538"
"8","21","13","785","177","31","0.6","0.15","925.157","60.974","131873.783","127598.051"
"8","21","14","755","168","31","0.5","0.15","796.257","57.452","115493.267","111632.587"
"8","21","15","694","156","31","0.5","0.15","615.095","51.283","91789.802","88529.723"
"8","21","16","291","203","31","0.6","0.15","335.044","41.566","50635.079","48417.783"
"8","21","17","386","99","31","0.6","0.15","181.181","36.328","24839.259","23275.581"
"8","21","18","63","24","30","0.6","0.15","21.956","30.557","1913.951","931.158"
"8","21","19","0","0","30","0.7","0.15","0","30","0","0"
"8","21","20","0","0","30","0.8","0.15","0","30","0","0"
"8","21","21","0","0","30","0.9","0.15","0","30","0","0"
"8","21","22","0","0","29","0.8","0.15","0","29","0","0"
"8","21","23","0","0","29","0.7","0.15","0","29","0","0"
"8","22","0","0","0","29","0.5","0.15","0","29","0","0"
"8","22","1","0","0","29","0.4","0.15","0","29","0","0"
"8","22","2","0","0","29","0.3","0.15","0","29","0","0"
"8","22","3","0","0","29","0.3","0.15","0","29","0","0"
"8","22","4","0","0","29","0.2","0.15","0","29","0","0"
"8","22","5","0","0","29","0.2","0.15","0","29","0","0"
"8","22","6","145","41","29","0.2","0.15","76.348","31.683","9722.972","8542.312"
"8","22","7","458","103","29","0.4","0.15","320.999","39.88","49224.03","47042.488"
"8","22","8","625","136","30","0.6","0.15","561.754","48.194","85563.838","82461.514"
"8","22","9","718","155","30","0.7","0.15","763.611","54.096","112967.132","109170.459"
"8","22","10","869","105","30","0.8","0.15","931.731","58.681","134914.632","130561.85"
"8","22","11","886","112","31","0.8","0.15","1008.025","62.035","143407.406","138839.434"
"8","22","12","887","116","31","0.7","0.15","1012.652","62.98","143324.486","138758.615"
"8","22","13","107","460","31","0.7","0.15","572.936","48.855","83495.284","80445.373"
"8","22","14","819","129","32","0.8","0.15","807.991","56.704","117783.698","113864.982"
"8","22","15","757","123","31","1","0.15","622.437","48.93","93972.034","90656.661"
"8","22","16","654","110","31","1.2","0.15","405.529","41.834","61572.304","59077.88"
"8","22","17","469","81","30","1.4","0.15","180.681","34.254","24338.596","22787.604"
"8","22","18","101","23","30","1.5","0.15","20.04","30.388","1724.355","746.366"
"8","22","19","0","0","29","1.6","0.15","0","29","0","0"
"8","22","20","0","0","29","1.8","0.15","0","29","0","0"
"8","22","21","0","0","29","1.9","0.15","0","29","0","0"
"8","22","22","0","0","29","2","0.15","0","29","0","0"
"8","22","23","0","0","28","2","0.15","0","28","0","0"
"8","23","0","0","0","28","2","0.15","0","28","0","0"
"8","23","1","0","0","28","1.9","0.15","0","28","0","0"
"8","23","2","0","0","28","1.8","0.15","0","28","0","0"
"8","23","3","0","0","28","1.7","0.15","0","28","0","0"
"8","23","4","0","0","28","1.6","0.15","0","28","0","0"
"8","23","5","0","0","28","1.6","0.15","0","28","0","0"
"8","23","6","256","35","28","1.8","0.15","93.073","30.142","11456.72","10232.13"
"8","23","7","575","76","29","2.3","0.15","344.154","36.432","53608.4","51315.766"
"8","23","8","720","99","29","2.9","0.15","581.691","40.433","91664.352","88407.451"
"8","23","9","797","113","30","3.3","0.15","781.228","44.395","120400.454","116415.435"
"8","23","10","840","123","30","3.6","0.15","922.985","46.245","140365.569","135874.671"
"8","23","11","861","129","31","3.8","0.15","999.939","48.081","150411.392","145665.952"
"8","23","12","148","491","31","4","0.15","658.49","41.791","98952.163","95510.603"
"8","23","13","849","134","31","4.3","0.15","938.008","45.87","142327.375","137786.769"
"8","23","14","814","133","31","4.5","0.15","805.597","43.395","123812.333","119740.863"
